s,Volts
-1.8644e-006,-0.00200000009
 -1.864e-006,-0.00400000019
-1.8636e-006,-0.00400000019
-1.8632e-006,-0.00200000009
-1.8628e-006,           0
-1.8624e-006,-0.00200000009
 -1.862e-006,           0
-1.8616e-006,0.00200000009
-1.8612e-006,0.00200000009
-1.8608e-006,-0.00200000009
-1.8604e-006,0.00200000009
  -1.86e-006,           0
-1.8596e-006,           0
-1.8592e-006,0.00400000019
-1.8588e-006,0.00200000009
-1.8584e-006,0.00200000009
 -1.858e-006,0.00200000009
-1.8576e-006,0.00400000019
-1.8572e-006,0.00200000009
-1.8568e-006,           0
-1.8564e-006,0.00200000009
 -1.856e-006,0.00200000009
-1.8556e-006,0.00400000019
-1.8552e-006,0.00200000009
-1.8548e-006,0.00200000009
-1.8544e-006,0.00200000009
 -1.854e-006,           0
-1.8536e-006,           0
-1.8532e-006,           0
-1.8528e-006,0.00200000009
-1.8524e-006,           0
 -1.852e-006,0.00400000019
-1.8516e-006,           0
-1.8512e-006,0.00200000009
-1.8508e-006,0.00200000009
-1.8504e-006,0.00400000019
  -1.85e-006,           0
-1.8496e-006,0.00200000009
-1.8492e-006,0.00200000009
-1.8488e-006,0.00200000009
-1.8484e-006,0.00400000019
 -1.848e-006,           0
-1.8476e-006,           0
-1.8472e-006,-0.00200000009
-1.8468e-006,0.00200000009
-1.8464e-006,0.00200000009
 -1.846e-006,           0
-1.8456e-006,0.00400000019
-1.8452e-006,0.00200000009
-1.8448e-006,0.00200000009
-1.8444e-006,-0.00200000009
 -1.844e-006,-0.00200000009
-1.8436e-006,-0.00200000009
-1.8432e-006,           0
-1.8428e-006,0.00200000009
-1.8424e-006,           0
 -1.842e-006,0.00200000009
-1.8416e-006,           0
-1.8412e-006,           0
-1.8408e-006,0.00200000009
-1.8404e-006,0.00200000009
  -1.84e-006,0.00400000019
-1.8396e-006,0.00200000009
-1.8392e-006,0.00600000005
-1.8388e-006,0.00400000019
-1.8384e-006,0.00400000019
 -1.838e-006,0.00200000009
-1.8376e-006,0.00200000009
-1.8372e-006,0.00600000005
-1.8368e-006,0.00800000038
-1.8364e-006,0.00800000038
 -1.836e-006,0.00600000005
-1.8356e-006,0.00400000019
-1.8352e-006,0.00999999978
-1.8348e-006,0.00800000038
-1.8344e-006,0.00600000005
 -1.834e-006,0.00600000005
-1.8336e-006,0.00600000005
-1.8332e-006,0.00600000005
-1.8328e-006,0.00400000019
-1.8324e-006,0.00400000019
 -1.832e-006,0.00400000019
-1.8316e-006,0.00200000009
-1.8312e-006,0.00200000009
-1.8308e-006,           0
-1.8304e-006,0.00400000019
  -1.83e-006,0.00400000019
-1.8296e-006,0.00200000009
-1.8292e-006,0.00200000009
-1.8288e-006,           0
-1.8284e-006,           0
 -1.828e-006,-0.00200000009
-1.8276e-006,-0.00200000009
-1.8272e-006,-0.00200000009
-1.8268e-006,-0.00200000009
-1.8264e-006,-0.00200000009
 -1.826e-006,           0
-1.8256e-006,-0.00200000009
-1.8252e-006,-0.00200000009
-1.8248e-006,           0
-1.8244e-006,-0.00200000009
 -1.824e-006,-0.00200000009
-1.8236e-006,-0.00400000019
-1.8232e-006,           0
-1.8228e-006,           0
-1.8224e-006,-0.00200000009
 -1.822e-006,0.00200000009
-1.8216e-006,           0
-1.8212e-006,           0
-1.8208e-006,-0.00200000009
-1.8204e-006,-0.00200000009
  -1.82e-006,           0
-1.8196e-006,-0.00200000009
-1.8192e-006,-0.00200000009
-1.8188e-006,-0.00400000019
-1.8184e-006,-0.00200000009
 -1.818e-006,           0
-1.8176e-006,-0.00400000019
-1.8172e-006,-0.00200000009
-1.8168e-006,           0
-1.8164e-006,-0.00200000009
 -1.816e-006,           0
-1.8156e-006,-0.00200000009
-1.8152e-006,-0.00200000009
-1.8148e-006,           0
-1.8144e-006,           0
 -1.814e-006,-0.00200000009
-1.8136e-006,-0.00400000019
-1.8132e-006,-0.00200000009
-1.8128e-006,-0.00200000009
-1.8124e-006,-0.00200000009
 -1.812e-006,0.00200000009
-1.8116e-006,-0.00200000009
-1.8112e-006,-0.00200000009
-1.8108e-006,           0
-1.8104e-006,-0.00600000005
  -1.81e-006,-0.00200000009
-1.8096e-006,-0.00400000019
-1.8092e-006,           0
-1.8088e-006,           0
-1.8084e-006,           0
 -1.808e-006,           0
-1.8076e-006,-0.00400000019
-1.8072e-006,-0.00200000009
-1.8068e-006,0.00200000009
-1.8064e-006,0.00400000019
 -1.806e-006,           0
-1.8056e-006,-0.00200000009
-1.8052e-006,           0
-1.8048e-006,0.00200000009
-1.8044e-006,           0
 -1.804e-006,0.00200000009
-1.8036e-006,-0.00200000009
-1.8032e-006,-0.00200000009
-1.8028e-006,0.00400000019
-1.8024e-006,0.00200000009
 -1.802e-006,0.00200000009
-1.8016e-006,           0
-1.8012e-006,0.00400000019
-1.8008e-006,0.00600000005
-1.8004e-006,0.00200000009
   -1.8e-006,0.00600000005
-1.7996e-006,0.00800000038
-1.7992e-006,0.00600000005
-1.7988e-006,0.00600000005
-1.7984e-006,0.00800000038
 -1.798e-006,0.00600000005
-1.7976e-006,0.00800000038
-1.7972e-006,0.00600000005
-1.7968e-006,0.00800000038
-1.7964e-006,0.00999999978
 -1.796e-006,0.00800000038
-1.7956e-006,0.00999999978
-1.7952e-006,0.00800000038
-1.7948e-006,0.00800000038
-1.7944e-006,0.00800000038
 -1.794e-006,0.00800000038
-1.7936e-006,0.00800000038
-1.7932e-006,0.00800000038
-1.7928e-006,0.00999999978
-1.7924e-006,0.0120000001
 -1.792e-006,0.00800000038
-1.7916e-006,0.00999999978
-1.7912e-006,0.00600000005
-1.7908e-006,0.00999999978
-1.7904e-006,0.00800000038
  -1.79e-006,0.00999999978
-1.7896e-006,0.00800000038
-1.7892e-006,0.00800000038
-1.7888e-006,0.0120000001
-1.7884e-006,0.00999999978
 -1.788e-006,0.0120000001
-1.7876e-006,0.00600000005
-1.7872e-006,0.00800000038
-1.7868e-006,0.00600000005
-1.7864e-006,0.00800000038
 -1.786e-006,0.00600000005
-1.7856e-006,0.00400000019
-1.7852e-006,0.00600000005
-1.7848e-006,0.00400000019
-1.7844e-006,0.00400000019
 -1.784e-006,0.00200000009
-1.7836e-006,0.00400000019
-1.7832e-006,0.00200000009
-1.7828e-006,0.00200000009
-1.7824e-006,0.00200000009
 -1.782e-006,           0
-1.7816e-006,           0
-1.7812e-006,0.00200000009
-1.7808e-006,0.00200000009
-1.7804e-006,-0.00200000009
  -1.78e-006,           0
-1.7796e-006,           0
-1.7792e-006,           0
-1.7788e-006,0.00200000009
-1.7784e-006,           0
 -1.778e-006,0.00200000009
-1.7776e-006,0.00200000009
-1.7772e-006,0.00200000009
-1.7768e-006,0.00400000019
-1.7764e-006,0.00400000019
 -1.776e-006,0.00200000009
-1.7756e-006,0.00400000019
-1.7752e-006,           0
-1.7748e-006,0.00400000019
-1.7744e-006,0.00400000019
 -1.774e-006,0.00400000019
-1.7736e-006,0.00400000019
-1.7732e-006,0.00600000005
-1.7728e-006,0.00400000019
-1.7724e-006,0.00800000038
 -1.772e-006,0.00600000005
-1.7716e-006,0.00400000019
-1.7712e-006,0.00400000019
-1.7708e-006,0.00200000009
-1.7704e-006,0.00400000019
  -1.77e-006,0.00400000019
-1.7696e-006,0.00600000005
-1.7692e-006,0.00600000005
-1.7688e-006,0.00800000038
-1.7684e-006,0.00800000038
 -1.768e-006,0.00400000019
-1.7676e-006,0.00800000038
-1.7672e-006,0.00999999978
-1.7668e-006,0.00600000005
-1.7664e-006,0.00600000005
 -1.766e-006,0.00600000005
-1.7656e-006,0.00600000005
-1.7652e-006,0.00800000038
-1.7648e-006,0.00400000019
-1.7644e-006,0.00400000019
 -1.764e-006,0.00600000005
-1.7636e-006,0.00200000009
-1.7632e-006,0.00200000009
-1.7628e-006,0.00400000019
-1.7624e-006,0.00400000019
 -1.762e-006,0.00200000009
-1.7616e-006,0.00600000005
-1.7612e-006,0.00200000009
-1.7608e-006,0.00200000009
-1.7604e-006,0.00200000009
  -1.76e-006,0.00200000009
-1.7596e-006,           0
-1.7592e-006,0.00400000019
-1.7588e-006,0.00400000019
-1.7584e-006,0.00600000005
 -1.758e-006,0.00600000005
-1.7576e-006,0.00600000005
-1.7572e-006,0.00400000019
-1.7568e-006,0.00400000019
-1.7564e-006,0.00200000009
 -1.756e-006,0.00200000009
-1.7556e-006,0.00600000005
-1.7552e-006,0.00400000019
-1.7548e-006,0.00400000019
-1.7544e-006,0.00800000038
 -1.754e-006,0.00400000019
-1.7536e-006,0.00200000009
-1.7532e-006,0.00400000019
-1.7528e-006,0.00200000009
-1.7524e-006,0.00200000009
 -1.752e-006,0.00400000019
-1.7516e-006,0.00200000009
-1.7512e-006,           0
-1.7508e-006,           0
-1.7504e-006,           0
  -1.75e-006,           0
-1.7496e-006,0.00200000009
-1.7492e-006,           0
-1.7488e-006,-0.00200000009
-1.7484e-006,0.00200000009
 -1.748e-006,           0
-1.7476e-006,           0
-1.7472e-006,           0
-1.7468e-006,0.00200000009
-1.7464e-006,0.00200000009
 -1.746e-006,-0.00200000009
-1.7456e-006,           0
-1.7452e-006,-0.00200000009
-1.7448e-006,0.00200000009
-1.7444e-006,           0
 -1.744e-006,0.00200000009
-1.7436e-006,0.00200000009
-1.7432e-006,0.00200000009
-1.7428e-006,           0
-1.7424e-006,0.00200000009
 -1.742e-006,-0.00200000009
-1.7416e-006,           0
-1.7412e-006,0.00400000019
-1.7408e-006,0.00200000009
-1.7404e-006,0.00200000009
  -1.74e-006,0.00400000019
-1.7396e-006,0.00200000009
-1.7392e-006,           0
-1.7388e-006,-0.00200000009
-1.7384e-006,           0
 -1.738e-006,0.00200000009
-1.7376e-006,           0
-1.7372e-006,           0
-1.7368e-006,0.00200000009
-1.7364e-006,           0
 -1.736e-006,           0
-1.7356e-006,-0.00200000009
-1.7352e-006,-0.00400000019
-1.7348e-006,-0.00200000009
-1.7344e-006,-0.00200000009
 -1.734e-006,-0.00200000009
-1.7336e-006,           0
-1.7332e-006,-0.00200000009
-1.7328e-006,           0
-1.7324e-006,           0
 -1.732e-006,-0.00200000009
-1.7316e-006,0.00200000009
-1.7312e-006,           0
-1.7308e-006,           0
-1.7304e-006,0.00400000019
  -1.73e-006,-0.00200000009
-1.7296e-006,           0
-1.7292e-006,0.00200000009
-1.7288e-006,           0
-1.7284e-006,0.00400000019
 -1.728e-006,0.00800000038
-1.7276e-006,0.00400000019
-1.7272e-006,0.00800000038
-1.7268e-006,0.00999999978
-1.7264e-006,0.00600000005
 -1.726e-006,0.00600000005
-1.7256e-006,0.00600000005
-1.7252e-006,0.00400000019
-1.7248e-006,0.00800000038
-1.7244e-006,0.00400000019
 -1.724e-006,0.00600000005
-1.7236e-006,0.00400000019
-1.7232e-006,0.00600000005
-1.7228e-006,0.00800000038
-1.7224e-006,0.00600000005
 -1.722e-006,0.00800000038
-1.7216e-006,0.00600000005
-1.7212e-006,0.00800000038
-1.7208e-006,0.0120000001
-1.7204e-006,0.00800000038
  -1.72e-006,0.00800000038
-1.7196e-006,0.00800000038
-1.7192e-006,0.00800000038
-1.7188e-006,0.00800000038
-1.7184e-006,0.00800000038
 -1.718e-006,0.00400000019
-1.7176e-006,0.00800000038
-1.7172e-006,0.00600000005
-1.7168e-006,0.00800000038
-1.7164e-006,0.00800000038
 -1.716e-006,0.00600000005
-1.7156e-006,0.00600000005
-1.7152e-006,0.00200000009
-1.7148e-006,0.00400000019
-1.7144e-006,           0
 -1.714e-006,0.00400000019
-1.7136e-006,0.00200000009
-1.7132e-006,0.00400000019
-1.7128e-006,0.00400000019
-1.7124e-006,0.00200000009
 -1.712e-006,0.00200000009
-1.7116e-006,0.00200000009
-1.7112e-006,0.00400000019
-1.7108e-006,           0
-1.7104e-006,0.00400000019
  -1.71e-006,0.00200000009
-1.7096e-006,0.00200000009
-1.7092e-006,0.00200000009
-1.7088e-006,0.00400000019
-1.7084e-006,           0
 -1.708e-006,0.00200000009
-1.7076e-006,           0
-1.7072e-006,           0
-1.7068e-006,-0.00200000009
-1.7064e-006,0.00400000019
 -1.706e-006,           0
-1.7056e-006,-0.00200000009
-1.7052e-006,-0.00200000009
-1.7048e-006,-0.00200000009
-1.7044e-006,-0.00200000009
 -1.704e-006,-0.00200000009
-1.7036e-006,-0.00400000019
-1.7032e-006,-0.00400000019
-1.7028e-006,-0.00800000038
-1.7024e-006,-0.00600000005
 -1.702e-006,-0.00200000009
-1.7016e-006,-0.00600000005
-1.7012e-006,-0.00600000005
-1.7008e-006,-0.00400000019
-1.7004e-006,-0.00200000009
   -1.7e-006,-0.00400000019
-1.6996e-006,-0.00600000005
-1.6992e-006,-0.00200000009
-1.6988e-006,-0.00600000005
-1.6984e-006,-0.00800000038
 -1.698e-006,-0.00600000005
-1.6976e-006,-0.00600000005
-1.6972e-006,-0.00600000005
-1.6968e-006,-0.00400000019
-1.6964e-006,-0.00400000019
 -1.696e-006,-0.00200000009
-1.6956e-006,-0.00400000019
-1.6952e-006,-0.00400000019
-1.6948e-006,-0.00400000019
-1.6944e-006,-0.00400000019
 -1.694e-006,           0
-1.6936e-006,           0
-1.6932e-006,-0.00200000009
-1.6928e-006,0.00200000009
-1.6924e-006,           0
 -1.692e-006,0.00200000009
-1.6916e-006,           0
-1.6912e-006,0.00200000009
-1.6908e-006,           0
-1.6904e-006,0.00200000009
  -1.69e-006,0.00200000009
-1.6896e-006,0.00400000019
-1.6892e-006,0.00200000009
-1.6888e-006,           0
-1.6884e-006,           0
 -1.688e-006,0.00200000009
-1.6876e-006,0.00200000009
-1.6872e-006,0.00400000019
-1.6868e-006,0.00200000009
-1.6864e-006,0.00200000009
 -1.686e-006,0.00200000009
-1.6856e-006,0.00200000009
-1.6852e-006,0.00200000009
-1.6848e-006,           0
-1.6844e-006,0.00200000009
 -1.684e-006,           0
-1.6836e-006,0.00200000009
-1.6832e-006,0.00200000009
-1.6828e-006,0.00200000009
-1.6824e-006,0.00400000019
 -1.682e-006,0.00200000009
-1.6816e-006,0.00200000009
-1.6812e-006,0.00200000009
-1.6808e-006,0.00400000019
-1.6804e-006,0.00200000009
  -1.68e-006,           0
-1.6796e-006,0.00200000009
-1.6792e-006,0.00400000019
-1.6788e-006,0.00400000019
-1.6784e-006,0.00400000019
 -1.678e-006,0.00600000005
-1.6776e-006,           0
-1.6772e-006,0.00600000005
-1.6768e-006,0.00600000005
-1.6764e-006,0.00600000005
 -1.676e-006,0.00200000009
-1.6756e-006,0.00400000019
-1.6752e-006,0.00400000019
-1.6748e-006,0.00600000005
-1.6744e-006,0.00200000009
 -1.674e-006,0.00600000005
-1.6736e-006,0.00400000019
-1.6732e-006,0.00400000019
-1.6728e-006,0.00600000005
-1.6724e-006,0.00600000005
 -1.672e-006,0.00400000019
-1.6716e-006,0.00400000019
-1.6712e-006,0.00600000005
-1.6708e-006,0.00400000019
-1.6704e-006,0.00400000019
  -1.67e-006,0.00400000019
-1.6696e-006,           0
-1.6692e-006,0.00200000009
-1.6688e-006,           0
-1.6684e-006,           0
 -1.668e-006,0.00200000009
-1.6676e-006,0.00200000009
-1.6672e-006,0.00200000009
-1.6668e-006,0.00400000019
-1.6664e-006,0.00600000005
 -1.666e-006,0.00400000019
-1.6656e-006,0.00400000019
-1.6652e-006,0.00400000019
-1.6648e-006,0.00400000019
-1.6644e-006,0.00600000005
 -1.664e-006,0.00400000019
-1.6636e-006,0.00600000005
-1.6632e-006,0.00600000005
-1.6628e-006,0.00400000019
-1.6624e-006,0.00400000019
 -1.662e-006,0.00600000005
-1.6616e-006,0.00400000019
-1.6612e-006,0.00600000005
-1.6608e-006,0.00600000005
-1.6604e-006,0.00400000019
  -1.66e-006,0.00200000009
-1.6596e-006,0.00600000005
-1.6592e-006,0.00400000019
-1.6588e-006,0.00400000019
-1.6584e-006,0.00400000019
 -1.658e-006,0.00400000019
-1.6576e-006,0.00200000009
-1.6572e-006,0.00400000019
-1.6568e-006,0.00400000019
-1.6564e-006,0.00200000009
 -1.656e-006,0.00400000019
-1.6556e-006,0.00200000009
-1.6552e-006,           0
-1.6548e-006,           0
-1.6544e-006,           0
 -1.654e-006,0.00200000009
-1.6536e-006,0.00200000009
-1.6532e-006,0.00400000019
-1.6528e-006,0.00200000009
-1.6524e-006,0.00200000009
 -1.652e-006,0.00200000009
-1.6516e-006,0.00400000019
-1.6512e-006,0.00200000009
-1.6508e-006,0.00200000009
-1.6504e-006,-0.00200000009
  -1.65e-006,0.00200000009
-1.6496e-006,           0
-1.6492e-006,-0.00400000019
-1.6488e-006,           0
-1.6484e-006,-0.00200000009
 -1.648e-006,-0.00200000009
-1.6476e-006,-0.00200000009
-1.6472e-006,           0
-1.6468e-006,-0.00400000019
-1.6464e-006,0.00200000009
 -1.646e-006,           0
-1.6456e-006,-0.00200000009
-1.6452e-006,-0.00200000009
-1.6448e-006,-0.00200000009
-1.6444e-006,           0
 -1.644e-006,-0.00200000009
-1.6436e-006,-0.00200000009
-1.6432e-006,-0.00200000009
-1.6428e-006,           0
-1.6424e-006,-0.00400000019
 -1.642e-006,-0.00200000009
-1.6416e-006,           0
-1.6412e-006,-0.00200000009
-1.6408e-006,-0.00200000009
-1.6404e-006,-0.00200000009
  -1.64e-006,-0.00400000019
-1.6396e-006,-0.00200000009
-1.6392e-006,-0.00400000019
-1.6388e-006,-0.00400000019
-1.6384e-006,-0.00400000019
 -1.638e-006,-0.00400000019
-1.6376e-006,-0.00400000019
-1.6372e-006,-0.00400000019
-1.6368e-006,-0.00600000005
-1.6364e-006,-0.00400000019
 -1.636e-006,-0.00400000019
-1.6356e-006,-0.00200000009
-1.6352e-006,-0.00600000005
-1.6348e-006,-0.00400000019
-1.6344e-006,-0.00200000009
 -1.634e-006,-0.00200000009
-1.6336e-006,-0.00400000019
-1.6332e-006,-0.00200000009
-1.6328e-006,-0.00400000019
-1.6324e-006,-0.00400000019
 -1.632e-006,-0.00200000009
-1.6316e-006,-0.00999999978
-1.6312e-006,-0.00200000009
-1.6308e-006,-0.00400000019
-1.6304e-006,-0.00400000019
  -1.63e-006,-0.00400000019
-1.6296e-006,-0.00200000009
-1.6292e-006,-0.00200000009
-1.6288e-006,-0.00400000019
-1.6284e-006,-0.00200000009
 -1.628e-006,-0.00200000009
-1.6276e-006,-0.00400000019
-1.6272e-006,-0.00200000009
-1.6268e-006,-0.00400000019
-1.6264e-006,-0.00200000009
 -1.626e-006,-0.00200000009
-1.6256e-006,-0.00400000019
-1.6252e-006,-0.00200000009
-1.6248e-006,0.00200000009
-1.6244e-006,-0.00400000019
 -1.624e-006,0.00200000009
-1.6236e-006,           0
-1.6232e-006,           0
-1.6228e-006,           0
-1.6224e-006,0.00200000009
 -1.622e-006,0.00200000009
-1.6216e-006,0.00400000019
-1.6212e-006,0.00600000005
-1.6208e-006,0.00600000005
-1.6204e-006,0.00600000005
  -1.62e-006,0.00800000038
-1.6196e-006,0.00800000038
-1.6192e-006,0.00600000005
-1.6188e-006,0.00600000005
-1.6184e-006,0.00400000019
 -1.618e-006,0.00600000005
-1.6176e-006,0.00600000005
-1.6172e-006,0.00600000005
-1.6168e-006,0.00400000019
-1.6164e-006,0.00600000005
 -1.616e-006,0.00600000005
-1.6156e-006,0.00200000009
-1.6152e-006,0.00600000005
-1.6148e-006,0.00600000005
-1.6144e-006,0.00600000005
 -1.614e-006,0.00800000038
-1.6136e-006,0.00600000005
-1.6132e-006,0.00600000005
-1.6128e-006,0.00600000005
-1.6124e-006,0.00600000005
 -1.612e-006,0.00800000038
-1.6116e-006,0.00600000005
-1.6112e-006,0.00800000038
-1.6108e-006,0.00800000038
-1.6104e-006,0.00400000019
  -1.61e-006,0.00600000005
-1.6096e-006,0.00600000005
-1.6092e-006,0.00800000038
-1.6088e-006,0.00600000005
-1.6084e-006,0.00600000005
 -1.608e-006,0.00600000005
-1.6076e-006,0.00400000019
-1.6072e-006,0.00800000038
-1.6068e-006,0.00800000038
-1.6064e-006,0.00800000038
 -1.606e-006,0.00400000019
-1.6056e-006,0.00800000038
-1.6052e-006,0.00800000038
-1.6048e-006,0.00600000005
-1.6044e-006,0.00400000019
 -1.604e-006,0.00600000005
-1.6036e-006,0.00400000019
-1.6032e-006,0.00600000005
-1.6028e-006,0.00400000019
-1.6024e-006,0.00200000009
 -1.602e-006,0.00200000009
-1.6016e-006,0.00400000019
-1.6012e-006,0.00200000009
-1.6008e-006,           0
-1.6004e-006,0.00200000009
   -1.6e-006,           0
-1.5996e-006,0.00200000009
-1.5992e-006,0.00200000009
-1.5988e-006,           0
-1.5984e-006,0.00400000019
 -1.598e-006,0.00200000009
-1.5976e-006,           0
-1.5972e-006,           0
-1.5968e-006,0.00200000009
-1.5964e-006,0.00200000009
 -1.596e-006,           0
-1.5956e-006,0.00400000019
-1.5952e-006,           0
-1.5948e-006,-0.00200000009
-1.5944e-006,           0
 -1.594e-006,           0
-1.5936e-006,-0.00200000009
-1.5932e-006,-0.00400000019
-1.5928e-006,-0.00200000009
-1.5924e-006,-0.00200000009
 -1.592e-006,-0.00200000009
-1.5916e-006,-0.00200000009
-1.5912e-006,-0.00400000019
-1.5908e-006,-0.00400000019
-1.5904e-006,-0.00400000019
  -1.59e-006,-0.00400000019
-1.5896e-006,-0.00600000005
-1.5892e-006,-0.00600000005
-1.5888e-006,-0.00400000019
-1.5884e-006,-0.00600000005
 -1.588e-006,-0.00800000038
-1.5876e-006,-0.00400000019
-1.5872e-006,-0.00400000019
-1.5868e-006,-0.00800000038
-1.5864e-006,-0.00600000005
 -1.586e-006,-0.00800000038
-1.5856e-006,-0.00800000038
-1.5852e-006,-0.00400000019
